1476576,"Sáez, Tomás",m,"Madrid, Spain (Spain)",6 May 1956
1476591,"Sáinz de Vicuña, José Antonio",m,,
1476593,"Sáinz, Alejandro",m,,
1476596,"Sáinz, Carlos",m,,
1476599,"Sáinz, José",m,,
1476602,"Sáinz, Salvador",m,"Reus, Tarragona, Cataluña, Spain",21 April 1950
1476603,"Sáinz, Salvador",m,,
1476605,"Sáinz-Pardo, Iván",m,"Madrid, Spain",27 November 1972
1476609,"Sáiz Palazón, Antonio",m,,
1476614,"Sáiz, José Luis",m,,
1476623,"Sámano, José",m,"Santander, Cantabria, Spain",
1476626,"Sánchez 'Luna', Roberto",m,Barakaldo,1962
1476629,"Sánchez Albornoz, Nicolás",m,,
1476631,"Sánchez Almendros, Juan",m,,
1476634,"Sánchez Barrado, Javier",m,,
1476637,"Sánchez Bella, Alfredo",m,,
1476639,"Sánchez Blanes, Pablo",m,,
1476648,"Sánchez Casado, Antonio",m,,
1476649,"Sánchez Covisa, Mariano",m,,
1476657,"Sánchez del Río, Jesús",m,,
1476659,"Sánchez Dragó, Fernando",m,"Madrid, Spain",2 October 1936
1476661,"Sánchez Duarte, Juan",m,,
1476666,"Sánchez Ferlosio, Chicho",m,,
1476679,"Sánchez Grajera, Francisco",m,,
1476681,"Sánchez Harguindey, Ángel",m,,
1476696,"Sánchez Martín, Carmelo",m,,
1476697,"Sánchez Martínez, Manuel",m,,
1476708,"Sánchez Mota, Benjamín",m,,
1476714,"Sánchez Navarro, Jordi",m,,
1476720,"Sánchez Ocaña, Esteban",m,,
1476721,"Sánchez Ocaña, Ramón",m,"Oviedo, Asturias, Spain",17 May 1942
1476731,"Sánchez Pereda, Pedro",m,,
1476737,"Sánchez Polack, Fernando",m,,11 August 1920
1476738,"Sánchez Polack, Luis",m,"Valencia, Spain",22 July 1926
1476741,"Sánchez Prieto, Álvaro",m,,
1476749,"Sánchez Riera, Miguel",m,,
1476757,"Sánchez Silva, José María",m,"Madrid, Spain",11 November 1911
1476767,"Sánchez Torel, Eduardo",m,,
1476768,"Sánchez Torell, Eduardo",m,,
1476769,"Sánchez Valdés, Julio",m,,
1476785,"Sánchez, Adrián",m,,
1476788,"Sánchez, Agustín",m,,
1476797,"Sánchez, Alejandro",m,,
1476802,"Sánchez, Alfonso",m,"Toledo, Spain",July 1911
1476806,"Sánchez, Alfonso",m,,
1476810,"Sánchez, Alfredo",m,,
1476816,"Sánchez, Andreu",m,,
1476817,"Sánchez, Andrés",m,,
1476833,"Sánchez, Bartolomé",m,,
1476839,"Sánchez, Bernardo",m,"Carrión Cespedes, Seville, Spain",20 November 1905
1476842,"Sánchez, Blas",m,,
1476846,"Sánchez, Carles",m,,
1476850,"Sánchez, Carlos",m,,
1476853,"Sánchez, Carlos",m,,
1476881,"Sánchez, César",m,"Aviles, Asturies, Spain",1953
1476886,"Sánchez, Daniel",m,,
1476887,"Sánchez, Daniel",m,,
1476895,"Sánchez, David",m,,
1476897,"Sánchez, David",m,,
1476902,"Sánchez, David",m,,
1476903,"Sánchez, Demetrio",m,,
1476905,"Sánchez, Dionisio",m,,
1476924,"Sánchez, Eladio",m,,
1476926,"Sánchez, Eleuterio",m,"Salamanca, Castilla y León, Spain",1942
1476929,"Sánchez, Emilio",m,,
1476952,"Sánchez, Fernando",m,,
1476953,"Sánchez, Francisco",m,,
1476956,"Sánchez, Francisco",m,,
1476963,"Sánchez, Francisco J.",m,,
1476968,"Sánchez, Frank A.",m,,
1476976,"Sánchez, Genís",m,,
1476977,"Sánchez, Gerardo",m,,
1476990,"Sánchez, Guillermo",m,,
1476995,"Sánchez, Heriberto",m,,
1477011,"Sánchez, Ildefonso",m,,
1477012,"Sánchez, Ilikot",m,,
1477013,"Sánchez, Isaac",m,"Bayamón, Puerto Rico",6 June 1976
1477019,"Sánchez, Ismael",m,,
1477034,"Sánchez, Jaime",m,"Rincon, Puerto Rico",19 December 1938
1477041,"Sánchez, Javier",m,,
1477047,"Sánchez, Jesús",m,,
1477052,"Sánchez, Joaquín",m,,
1477055,"Sánchez, Joaquín",m,,
1477060,"Sánchez, Jordi",m,"Barcelona, Catalonia, Spain",1964
1477061,"Sánchez, Jordi",m,"Málaga, Málaga, Andalucía, Spain",21 September 1968
1477074,"Sánchez, Jorge Luis",m,,
1477077,"Sánchez, José",m,,
1477090,"Sánchez, José Antonio",m,,
1477091,"Sánchez, José Antonio",m,,
1477098,"Sánchez, José Luis",m,,
1477102,"Sánchez, José Manuel",m,,
1477103,"Sánchez, José Manuel",m,,
1477106,"Sánchez, José María",m,,
1477109,"Sánchez, José Ramón",m,"Santander, Cantabria, Spain",4 October 1936
1477113,"Sánchez, Juan",m,,
1477117,"Sánchez, Juan Antonio",m,,
1477120,"Sánchez, Juan Carlos",m,,
1477121,"Sánchez, Juan Carlos",m,,
1477126,"Sánchez, Juan Ramón",m,"Trillo, Guadalajara, Castilla La Mancha, Spain",1957
1477132,"Sánchez, Julián",m,,
1477148,"Sánchez, Luis",m,,
1477151,"Sánchez, Luis",m,,
1477154,"Sánchez, Luis A.",m,,
1477155,"Sánchez, Luis Alberto",m,,
1477167,"Sánchez, Manuel",m,,
1477182,"Sánchez, Mariano",m,,
1477200,"Sánchez, Miguel",m,,
1477214,"Sánchez, Nelson",m,,
1477219,"Sánchez, Norberto",m,,
1477230,"Sánchez, Paco",m,,
1477231,"Sánchez, Paco",m,,
1477239,"Sánchez, Pedro Agustín",m,,
1477240,"Sánchez, Pedro Javier",m,,
1477241,"Sánchez, Pedro Mari",m,,16 January 1954
1477244,"Sánchez, Pere",m,,
1477256,"Sánchez, Raúl",m,"Madrid, Madrid, Spain",9 February 1976
1477268,"Sánchez, Roberto",m,,
1477270,"Sánchez, Roberto",m,,
1477273,"Sánchez, Rodolfo",m,,
1477277,"Sánchez, Romà",m,,
1477280,"Sánchez, Rubén",m,,
1477290,"Sánchez, Santiago",m,,
1477296,"Sánchez, Sebastián",m,,
1477300,"Sánchez, Sergio",m,,
1477311,"Sánchez, Tomás",m,,
1477316,"Sánchez, Vicente",m,,
1477319,"Sánchez, Víctor",m,,
1477327,"Sánchez, Xurxo",m,,
1477333,"Sánchez, Álvaro",m,,
1477337,"Sánchez, Ángel",m,,
1477347,"Sánchez, Óscar",m,,
1477350,"Sánchez-Cabezudo, Jorge",m,"Madrid, Madrid, Spain",1 March 1972
1477352,"Sánchez-Diezma, Moncho",m,,
1477354,"Sánchez-Gijón, Luis",m,,
1477358,"Sánchez-Migallón, Raúl",m,,
1477361,"Sánchez-Sanz, José",m,"Madrid, Spain",4 July 1970
1477362,"Sánchez-Taiz, Gonzalo",m,,
1477468,"São Thiago, Flávio",m,,
1477614,"Séchan, Edmond",m,"Montpellier, Hérault, France",20 September 1919
1477621,"Ségal, Gilles",m,,13 January 1932
1477654,"Sélignac, Arnaud",m,,
1477667,"Sénia, Jean-Marie",m,"Constantine, Algeria",1947
1478074,"Sønderaas, Jesper",m,,
1478124,"Sørensen, Bent",m,,
1478335,"Sürmeli, Mesut",m,,
1478588,"Taavila, Kimmo",m,,
1478672,"Tabar, Juan",m,,
1478701,"Tabas, Alejandro",m,,
1478840,"Tabernero, Juan",m,,
1478842,"Tabernero, Santiago",m,"Logroño, La Rioja, Spain",1961
1478925,"Taboada Turnes, Ramiro",m,,
1478947,"Taboada, Paco",m,,
1478951,"Taboas, Marcos",m,Germany,2 January 1972
1479089,"Tabucchi, Antonio",m,"Pisa, Tuscany, Italy",24 September 1943
1479109,"Tabukashvili, Rezo",m,,
1479133,"Tabío, Juan Carlos",m,,
1479142,"Tacchella, Jean-Charles",m,"Cherbourg, Manche, Haute-Normandie, France",23 September 1925
1479186,"Tacher, Leon",m,,
1479330,"Taconar, Leonardo",m,,
1479650,"Tafoya, Adrian",m,,
1479720,"Tafur, Álvaro",m,,
1479862,"Taghmaoui, Saïd",m,"Villepinte, Seine-Saint-Denis, France",19 July 1973
1480045,"Tah-Tah, Mustapha",m,,
1480327,"Taibo, Carlos",m,,
1480331,"Taibo, Rafael",m,,
1480600,"Taito, Ovidio",m,,
1481191,Takairo,m,,
1482330,"Talarico, Giuseppe",m,,
1482366,"Talavera, Enrique",m,,
1482376,"Talavera, Juan",m,,
1482378,"Talavera, Julián",m,,
1482379,"Talavera, Luis",m,,
1482463,"Talbot, Brud",m,"New York, USA",16 September 1938
1482514,"Talbot, Ken",m,,
1482603,Talco,m,,
1482837,"Tallafé, Manuel",m,"Cádiz, Andalucía, Spain",1963
1482889,"Taller, El Niño del",m,,
1483230,"Talón, Fausto",m,,
1483409,"Tamames, Ramón",m,,
1483445,"Tamaral, Antonio",m,,
1483472,"Tamarit, Jaime",m,,
1483479,"Tamarit, Rafael",m,,
1483483,"Tamariz, Juan",m,,18 October 1943
1483526,"Tamayo, Alejandro",m,,
1483540,"Tamayo, Erick",m,,
1483546,"Tamayo, Idelfonso",m,,15 December 1942
1483560,"Tamayo, Manuel",m,,
1483838,"Tamiroff, Akim",m,"Tiflis, Russian Empire [now Tbilisi, Republic of Georgia]",29 October 1899
1483980,"Tammous, Joseph",m,,
1485090,"Tanev, Valentin",m,,
1485521,"Tani, Hayato",m,"Nagasaki, Japan",9 September 1946
1485682,Tanito,m,,
1485889,"Tanner, Alain",m,"Geneva, Geneva, Switzerland",6 December 1929
1486173,"Tanquia, Ramón",m,,
1486267,"Tantallon, Douglas",m,,
1486288,"Tantinyà, Pere",m,,
1486649,"Tapia, Elías",m,,
1486650,"Tapia, Enrique",m,,
1486652,"Tapia, Ernesto",m,,
1486657,"Tapia, Gonzalo",m,"Aviles, Asturies, Spain",26 December 1963
1486698,"Tapia, Ricardo",m,,
1486722,"Tapias, Xavier",m,,
1486728,"Tapiero, Ruben",m,,6 October 1989
1486782,"Taplin, Terry",m,,
1486968,"Taraborrelli, Arnold",m,,
1487070,"Tarantas, António",m,,
1487076,"Tarantini, Michele Massimo",m,"Rome, Lazio, Italy",7 August 1942
1487236,"Tarazona, Vicente",m,,
1487250,"Tarbet, Andrew",m,"Buffalo, New York, USA",1971
1487254,"Tarbouriech, Bonnafet",m,,
1487292,"Tardelli, Marco",m,"Careggine, Tuscany, Italy",24 September 1954
1487345,"Tardioli, Sergio",m,,
1487825,"Tarradas, Joan",m,,
1487831,"Tarradellas, Josep",m,,
1487833,"Tarrago Ros, Antonio",m,,
1487838,"Tarragó, Armand",m,,
1487840,"Tarragó, Oriol",m,,
1487874,"Tarrasón, Oriol",m,,
1487890,"Tarres, Hector",m,,
1487895,"Tarrida 'Tarro', Oriol",m,,
1487896,"Tarrida, Jordi",m,,
1487909,"Tarris, Ángel",m,,
1487920,"Tarruella, Antonio",m,,
1487947,Tarsicio,m,,
1487948,"Tarsiglo, Álvaro",m,,
1488212,"Tasca, Alessandro",m,"Palermo, Sicily, Italy",21 July 1906
1488255,"Tascón, Jesús",m,,
1488537,"Tasso, José María",m,"Madrid, Spain",7 February 1934
1488789,"Tate, Grady",m,,
1489018,"Tatjer, Joan",m,,
1489055,"Tato, Álvaro",m,,
1489064,"Tatonov, Georgi",m,,
1489072,"Tatosov, Vladimir",m,,10 May 1926
1489257,Tatán,m,"Redondela, Pontevedra, Galicia, Spain",15 May 1954
1489423,"Taulé, Alexis",m,,
1489457,"Taurand, Gilles",m,,1943
1489503,"Taus, Enrique",m,,
1489695,"Tavares, Mair",m,,
1489806,"Tavera, Horacio",m,,
1489852,"Tavernier, Bertrand",m,"Lyon, Rhône, France",25 April 1941
1489931,"Tavoularis, Dean",m,"Lowell, Massachusetts, USA",18 May 1932
1489994,"Taxes, Francisco",m,"Camariñas, A Coruña, Galicia, Spain",1942
1490130,"Tayles, Larry",m,,
1490136,"Tayloe, John",m,,
1490314,"Taylor, Arch",m,,
1490362,"Taylor, Ben",m,,
1490523,"Taylor, Buck",m,"Hollywood, California, USA",13 May 1938
1490893,"Taylor, Dexter",m,,
1491262,"Taylor, Jack",m,"Oregon City, Oregon, USA",21 October 1936
1491514,"Taylor, John",m,,
1492233,"Taylor, Raf",m,,
1492326,"Taylor, Robert",m,,
1492369,"Taylor, Rod",m,"Sydney, New South Wales, Australia",11 January 1930
1492915,"Taylou, Pierre",m,,
1493013,"Tchaikovsky, Pyotr Ilyich",m,"Votkinsk, Vyatka Governorate, Russian Empire [now Votkinsk, Udmurt Republic, Russia]",7 May 1840
1493048,Tchee,m,,
1493090,"Tchira, Martín",m,,
1493100,"Tchoubanian, Bernard",m,,
1493465,"Tebeka, Fabrice",m,,
1493479,"Teboe, Rene",m,"Miami, Florida, USA",3 September 1967
1493703,"Tedesco, Sam",m,,
1494034,"Teica, Aristide",m,"Ploiesti, Romania",22 April 1922
1494316,"Teixeira, Melim",m,,
1494351,"Teixeira, Virgilio",m,"Funchal, Madeira, Portugal",26 October 1917
1494364,"Teixidor, Emili",m,"Roda de Ter, Barcelona, Catalonia, Spain",22 December 1933
1494368,"Teixidor, Jordi Juan",m,,
1494371,"Teixidor, Ramon",m,"Périgueux, Dordogne, France",1945
1494388,"Tejada, Aitor",m,,
1494401,"Tejada, Fernando",m,,
1494403,"Tejada, Germán",m,"Madrid, Madrid, Spain",
1494406,"Tejada, Gonzalo",m,,
1494416,"Tejada, José",m,,
1494427,"Tejada, Manuel",m,,
1494445,"Tejado, Jose",m,,
1494465,"Tejeda, Eduardo",m,,
1494496,"Tejel, Gonzalo",m,,
1494497,"Tejela, Fernán",m,,
1494498,"Tejela, Julio",m,,
1494505,"Tejera, Mariano",m,,
1494511,"Tejerina, Arturo",m,"Riaño, León, Castilla y León, Spain",26 March 1956
1494515,"Tejero, Antonio",m,"Alhaurín el Grande, Málaga, Andalucía, Spain",30 April 1932
1494517,"Tejero, Fernando",m,"Córdoba, Córdoba, Andalucía, Spain",24 February 1967
1494523,"Tejero, Julio",m,,
1494549,"Tejón, Raúl",m,"Madrid, Spain",9 October 1975
1494640,"Tekçe, Necip",m,"Istanbul, Turkey",26 February 1924
1494696,Telemaco,m,,
1494701,"Telemaque, Hervé",m,,
1494855,"Tella, Jose M.",m,,
1494931,"Tellería, Patxo",m,"Bilbao, Vizcaya, País Vasco, Spain",1960
1494959,"Telletxea, Fernando",m,,
1495041,"Tello, Aitor",m,,
1495063,"Tello, Marcelo",m,,
1495130,"Telémaco, Pedro",m,"San Juan, Puerto Rico",13 October 1968
1495166,"Temboury, Pedro",m,"Málaga, Málaga, Andalucía, Spain",1971
1495269,"Tempera, Vince",m,"Milan, Lombardy, Italy",18 September 1946
1495623,"Ten, Toni",m,,
1495629,"Tena, Agustín",m,,
1495631,"Tena, Carlos",m,,
1495641,"Tena, Manolo",m,"Madrid, Madrid, Spain",21 December 1951
1495650,"Tena, Xavi",m,,
1496203,"Tenuta, Juan Manuel",m,"Fray Bentos, Uruguay",
1496380,"Tepedino, Vicente",m,,
1496435,"Teplý, Jan",m,"Prague, Czechoslovakia [now Czech Republic]",30 July 1931
1496523,"Ter, Ángel",m,,
1496538,"Ter-Osipyan, M.",m,,
1496773,"Teres, Francisco",m,Spain,
1496955,"Termes, Jordi",m,,
1496956,"Termes, Jorge",m,,
1496957,"Termes, Josep",m,"Barcelona, Barcelona, Catalonia, Spain",27 July 1936
1496972,"Termini, Richard",m,,
1497023,"Terny, Miguel",m,,
1497104,"Terracina, Alberto",m,,
1497119,"Terrados, Rafael",m,,
1497129,"Terral, Boris",m,"Saint-Denis, France",8 November 1969
1497191,"Terraza, Ferran",m,,
1497193,"Terraza, Isidro",m,,
1497446,"Terroux, Marcel",m,,
1497580,"Terry, Jesús",m,,
1497645,"Terry, Nigel",m,"Bristol, England, UK",15 August 1945
1497721,Terry-Thomas,m,"Finchley, London, England, UK",14 July 1911
1497728,"Terrón, Iván",m,,
1497732,"Terrón, Ángel",m,,
1497769,"Tertre, Fernando",m,,
1497789,"Teruel, Kike",m,,
1497912,"Terzieff, Laurent",m,"Toulouse, Haute-Garonne, France",27 June 1935
1497990,"Tesarowicz, Romuald",m,,
1498178,"Tessari, Duccio",m,"Genoa, Liguria, Italy",11 October 1926
1498225,"Tessier, Enrique",m,,
1498397,"Testi, Fabio",m,"Peschiera del Garda, Verona, Veneto, Italy",2 August 1941
1498417,"Testori, Sergio",m,,
1498428,"Testu, Danielle",m,,
1498429,"Testu, Erick",m,,
1498677,"Teulié, Alain",m,,
1498709,"Teurlais, Julián",m,"Madrid, Madrid, Spain",16 December 1968
1498897,"Texera, Diego de la",m,"Ponce, Puerto Rico",
1499194,"Thaissart, Sébastien",m,,
1499744,"Tharrats, Joan",m,"Catalonia, Spain",19 March 1958
1500280,"Thellung, Tomaso",m,,
1500282,"Thelman, José",m,,
1500908,"Thiam, Xavier",m,,
1500923,"Thibaud, Eric",m,,
1501098,"Thiebaut, Carlos",m,,
1501131,"Thiel, Carlos",m,,
1501533,"Thiltges, Jani",m,"Esch-sur-Alzette, Luxemburg",28 December 1962
1501534,"Thiltges, Paul",m,,
1501546,"Thimig, Hans",m,"Vienna, Austria-Hungary [now Austria]",27 July 1900
1501700,"Thiré, Cecil",m,"Rio de Janeiro, Brazil",28 May 1943
1501759,"Thió, Eduard",m,,
1501846,"Thole, Ernesto",m,,
1501925,"Thomacini, Jean-Pierre",m,,
1502243,"Thomas, Bill",m,"London, England, UK",1952
1502413,"Thomas, Charles D.",m,,
1502485,"Thomas, Clarence",m,"Arkansas, USA",1934
1502751,"Thomas, Drew Levi",m,,
1502812,"Thomas, Elric",m,,
1502909,"Thomas, Garth",m,,
1503005,"Thomas, Guy",m,,
1503277,"Thomas, Jesús",m,,
1503434,"Thomas, Julien",m,,
1503654,"Thomas, Mark",m,"Brooklyn, New York, USA",19 June 1941
1503655,"Thomas, Mark",m,"Penclawdd, Wales, UK",1956
1503869,"Thomas, Naím",m,"Premià de Mar, Barcelona, Catalonia, Spain",16 October 1981
1503999,"Thomas, Philip Michael",m,"Columbus, Ohio, USA",26 May 1949
1504121,"Thomas, Robert",m,,
1504477,"Thomas, Trevor",m,,
1504734,"Thomast, Julien",m,,
1505212,"Thompson, Christopher",m,"Grimsby, England, UK",1969
1505658,"Thompson, Jack",m,"Sydney, New South Wales, Australia",31 August 1940
1505758,"Thompson, Jeff",m,,
1506883,"Thompson-Ashworth, Mark",m,"Bakewell, Derbyshire, England, UK",10 April 1964
1506935,"Thomsen, Gregg",m,,
1507070,"Thomson, David",m,"Pennsacola, Florida, USA",10 January 1933
1507107,"Thomson, Gordon",m,"Ottawa, Ontario, Canada",2 March 1945
1507169,"Thomson, Mark",m,,
1507932,"Thornton, David",m,"Cheraw, South Carolina, USA",12 June 1953
1507955,"Thornton, Frank",m,"Dulwich, London, England, UK",15 January 1921
1508476,"Thous, Adolfo",m,,
1509404,"Thébault, Bernard",m,,
1509466,"Thévenet, Pierre-Louis",m,,
1509748,"Tiberi, Alessandro",m,"Rome, Lazio, Italy",28 June 1977
1509771,"Tiberti, Omar",m,,
1509825,"Tiburcio, Juan",m,,
1509879,"Ticehurst, John",m,UK,13 February 1984
1509904,"Tichenor, Dylan",m,,1968
1509934,"Tichy, Gérard",m,"Weißenfels, Germany",11 March 1920
1510061,"Tidona, Andrea",m,"Modica, Ragusa, Italy",30 November 1951
1510174,"Tiedra, Manuel",m,,
1510204,"Tieffenberg, Gustavo",m,,
1510253,"Tiemele, Jean-Baptiste",m,,
1510317,"Tienda, Manuel",m,,
1510321,"Tiengo, Andrés",m,,
1510453,"Tierno Galván, Enrique",m,"Madrid, Madrid, Spain",7 February 1918
1510457,"Tierno, Bernabé",m,,
1510714,"Tighe, Kevin",m,"Los Angeles, California, USA",13 August 1944
1511577,"Tilve, Eduard",m,,
1511618,"Tim, Chris Chan Khi",m,,
1511760,"Timiraos, Luis",m,,
1511862,"Timmer, Marc",m,,
1512081,"Timon, Arturo",m,,
1512086,"Timon, Fernando",m,,
1512107,"Timoney, Brian",m,,
1512244,"Timsit, Patrick",m,"Alger, France",15 July 1959
1512739,"Tinoco, Mario",m,,
1512819,"Tinti, Gabriele",m,"Molinella, Emilia-Romagna, Italy",22 August 1932
1512827,"Tinto, Jorge",m,,
1512898,"Tiozzo, Christophe",m,,
1512901,Tip,m,,
1513117,"Tirado, José Luis",m,,
1513125,"Tirado, Rafael",m,,
1513456,"Tissier, Alain",m,"Orly, France",29 March 1943
1513648,"Titos, Samuel",m,,
1513979,"Tizón, Marcos",m,,
1513987,"Tió, Josep",m,,
1513988,"Tió, Pere",m,,
1514284,"Toba, Rafael",m,,
1514308,"Tobar, Cruz",m,,
1514319,"Tobaruela, Álvaro",m,,
1514380,"Tobi, Xuan",m,,
1514451,"Tobias, Oliver",m,"Zurich, Switzerland",6 August 1947
1514621,"Tobolowsky, Stephen",m,"Dallas, Texas, USA",30 May 1951
1514665,"Tobías, Miguel Ángel",m,"Barakaldo, Vizcaya, País Vasco, Spain",1968
1514666,"Tobías, Rubén",m,,
1514699,"Tocci, Franco",m,,
1514768,"Toconaz, Lázaro",m,,
1514906,"Todd, Bob",m,"Faversham, Kent, England, UK",15 December 1921
1515109,"Todd, Richard",m,"Dublin, Ireland",11 June 1919
1515202,"Todeschini, Bruno",m,"Neuchâtel, Switzerland",19 September 1962
1515368,"Todó, Jacint",m,,
1515369,"Todó, Joan",m,,
1515593,"Tognazzi, Ricky",m,"Milan, Lombardy, Italy",1 May 1955
1515594,"Tognazzi, Ugo",m,"Cremona, Lombardy, Italy",23 March 1922
1515660,"Toharia, Manuel",m,"Madrid, Madrid, Spain",3 August 1944
1515836,"Toja, Jaime",m,,
1515848,"Tojo, Alejandro",m,,
1516307,"Toledano, Carlos",m,,
1516308,"Toledano, David",m,,
1516319,"Toledano, Manuel",m,Spain,23 June 1974
1516334,"Toledo, Alejandro",m,,
1516335,"Toledo, Alejandro",m,,
1516362,"Toledo, Daniel",m,,
1516377,"Toledo, Guillermo",m,"Madrid, Spain",22 May 1970
1516438,"Toledo, Zozo",m,,
1516540,"Toles-Bey, John",m,,
1516852,"Tolo, José Antonio",m,,
1516919,"Tolosa, Yon",m,,
1516986,"Tolubeyev, Andrei",m,"Leningrad, Russian SFSR, USSR [now St. Petersburg, Russia]",30 March 1945
1517013,"Tolzac, Jean",m,,
1517308,"Tomas, Hugh",m,,
1517403,"Tomasi, Arrigo",m,,
1517552,Tomatito,m,"Almería, Andalucía, Spain",1958
1517600,"Tombes, José",m,,
1517701,"Tomek, Erich",m,,
1517716,"Tomeo, Javier",m,"Huesca, Aragón, Spain",9 September 1932
1517884,"Tomita, Isao",m,"Tokyo, Japan",22 April 1932
1517917,"Tomiyama, Kei",m,"Anshan, Liaoning, China",31 October 1938
1518487,"Tomsa Sabater, Roman",m,,
1518549,"Tomàs, Josep",m,"Barcelona, Barcelona, Catalonia, Spain",11 June 1968
1518551,"Tomàs, Marcel",m,,
1518552,"Tomàs, Pere",m,,
1518556,Tomás,m,,
1518563,"Tomás, Cuco",m,,
1518564,"Tomás, David",m,,
1518566,"Tomás, Florindo",m,,
1518567,"Tomás, Floro",m,,
1518587,"Tomé, Alberto",m,,
1518683,"Tondinelli, Gianrico",m,,
1518686,"Tondini, Gianfranco",m,,
1518926,"Tong, Sri-Taow Soa",m,,
1519049,Tonino,m,"Valencia, Valencia, Spain",1963
1519692,"Topa, Diego",m,,
1519693,"Topa, Gonçalo",m,,
1519779,"Topera, Janfri",m,"Oña, Burgos, Castilla y León, Spain",24 December 1958
1519867,Topo,m,,
1520076,"Tor, Xavier",m,,
1520139,"Torbado, Jesús",m,"León, Castilla y León, Spain",4 January 1943
1520144,Torbe,m,"Portugalete, Vizcaya, País Vasco, Spain",25 May 1969
1520227,"Tordera, Arnau",m,,
1520228,"Tordesillas, Jesús",m,"Madrid, Spain",28 January 1893
1520293,"Torelló, Pau",m,,
1520398,"Toribio, Juan Pedro",m,,
1520399,"Toribio, Luis Miguel",m,,
1520553,"Tormo, Rafael",m,,
1520633,"Torner, Lluís",m,"Barcelona, Barcelona, Catalonia, Spain",1 February 1922
1520636,"Torner, Moisés",m,,
1520670,"Torné, Enric",m,,
1520769,"Toronjo, Paco",m,,
1520879,"Torrado, Alberto",m,,
1520895,"Torrado, Ramón",m,"A Coruña, Galicia, Spain",5 April 1905
1520935,"Torras, Carles",m,"Barcelona, Barcelona, Catalonia, Spain",1967
1520936,"Torras, Carles",m,"Barcelona, Barcelona, Catalonia, Spain",1974
1520937,"Torras, Jaume",m,,
1520938,"Torras, Jordi",m,"Barcelona, Barcelona, Catalonia, Spain",1922
1520939,"Torras, Jordi",m,,
1520944,"Torras, Ramon",m,,
1520949,"Torre Laphame, Fernando",m,Mexico,11 January 1917
1520972,"Torre, Javier",m,"Buenos Aires, Argentina",1946
1520991,"Torre, Oscar",m,,
1521001,"Torre, Sergio de la",m,,
1521029,Torrebruno,m,"Rome, Lazio, Italy",28 August 1936
1521035,"Torrecilla, Julio",m,,
1521050,"Torrecuadrada, Santiago",m,,
1521061,"Torregrosa, Alfonso",m,"Bilbao, Spain",25 December 1959
1521066,"Torregrosa, Wenceslao",m,,
1521073,"Torreiglesias, Manuel",m,"Pontedeume, A Coruña, Galicia, Spain",1941
1521080,"Torrella, Enric",m,,
1521081,"Torrella, Joan Baptista",m,"Sabadell, Barcelona, Catalonia, Spain",19 August 1970
1521083,"Torrella, Josep",m,"Sabadell, Barcelona, Cataluña, Spain",30 September 1910
1521091,"Torremocha, José",m,,
1521092,"Torremocha, Juan Ramón",m,,
1521093,"Torremocha, Manuel",m,,
1521135,"Torrens, Noel",m,,
1521136,"Torrens, Pere",m,,
1521140,"Torrent, Alexander",m,,
